state_code,county_code,site_number,parameter_code,poc,latitude,longitude,datum,parameter,sample_duration,pollutant_standard,date_local,units_of_measure,event_type,observation_count,observation_percent,validity_indicator,arithmetic_mean,first_max_value,first_max_hour,aqi,method_code,method,local_site_name,site_address,state,county,city,cbsa_code,cbsa,date_of_last_change
11,001,0050,44201,1,38.970092,-77.016715,WGS84,Ozone,1 HOUR,Ozone 1-hour 1979,2020-06-22,Parts per million,None,24,100.0,Y,0.03725,0.055,14,,047,INSTRUMENTAL - ULTRA VIOLET,Takoma Rec Center,"301 Van Buren Street, N.W. Washington DC 20012",District Of Columbia,District of Columbia,Washington,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2020-08-05
11,001,0050,44201,1,38.970092,-77.016715,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-Hour 1997,2020-06-22,Parts per million,None,24,100.0,Y,0.036083,0.048,9,44.0,047,INSTRUMENTAL - ULTRA VIOLET,Takoma Rec Center,"301 Van Buren Street, N.W. Washington DC 20012",District Of Columbia,District of Columbia,Washington,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2020-08-05
11,001,0050,44201,1,38.970092,-77.016715,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-Hour 2008,2020-06-22,Parts per million,None,24,100.0,Y,0.036083,0.048,9,44.0,047,INSTRUMENTAL - ULTRA VIOLET,Takoma Rec Center,"301 Van Buren Street, N.W. Washington DC 20012",District Of Columbia,District of Columbia,Washington,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2020-08-05
11,001,0050,44201,1,38.970092,-77.016715,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,2020-06-22,Parts per million,None,17,100.0,Y,0.038588,0.048,9,44.0,047,INSTRUMENTAL - ULTRA VIOLET,Takoma Rec Center,"301 Van Buren Street, N.W. Washington DC 20012",District Of Columbia,District of Columbia,Washington,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2020-08-05
11,001,0050,44201,1,38.970092,-77.016715,WGS84,Ozone,1 HOUR,Ozone 1-hour 1979,2020-06-23,Parts per million,None,24,100.0,Y,0.0335,0.054,10,,047,INSTRUMENTAL - ULTRA VIOLET,Takoma Rec Center,"301 Van Buren Street, N.W. Washington DC 20012",District Of Columbia,District of Columbia,Washington,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2020-08-05
11,001,0050,44201,1,38.970092,-77.016715,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-Hour 1997,2020-06-23,Parts per million,None,24,100.0,Y,0.034083,0.049,10,45.0,047,INSTRUMENTAL - ULTRA VIOLET,Takoma Rec Center,"301 Van Buren Street, N.W. Washington DC 20012",District Of Columbia,District of Columbia,Washington,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2020-08-05
11,001,0050,44201,1,38.970092,-77.016715,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-Hour 2008,2020-06-23,Parts per million,None,24,100.0,Y,0.034083,0.049,10,45.0,047,INSTRUMENTAL - ULTRA VIOLET,Takoma Rec Center,"301 Van Buren Street, N.W. Washington DC 20012",District Of Columbia,District of Columbia,Washington,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2020-08-05
11,001,0050,44201,1,38.970092,-77.016715,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,2020-06-23,Parts per million,None,17,100.0,Y,0.038412,0.049,10,45.0,047,INSTRUMENTAL - ULTRA VIOLET,Takoma Rec Center,"301 Van Buren Street, N.W. Washington DC 20012",District Of Columbia,District of Columbia,Washington,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2020-08-05
11,001,0050,44201,1,38.970092,-77.016715,WGS84,Ozone,1 HOUR,Ozone 1-hour 1979,2020-06-24,Parts per million,None,24,100.0,Y,0.04225,0.056,15,,047,INSTRUMENTAL - ULTRA VIOLET,Takoma Rec Center,"301 Van Buren Street, N.W. Washington DC 20012",District Of Columbia,District of Columbia,Washington,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2020-08-05
11,001,0050,44201,1,38.970092,-77.016715,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-Hour 1997,2020-06-24,Parts per million,None,24,100.0,Y,0.041542,0.053,11,49.0,047,INSTRUMENTAL - ULTRA VIOLET,Takoma Rec Center,"301 Van Buren Street, N.W. Washington DC 20012",District Of Columbia,District of Columbia,Washington,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2020-08-05
11,001,0050,44201,1,38.970092,-77.016715,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-Hour 2008,2020-06-24,Parts per million,None,24,100.0,Y,0.041542,0.053,11,49.0,047,INSTRUMENTAL - ULTRA VIOLET,Takoma Rec Center,"301 Van Buren Street, N.W. Washington DC 20012",District Of Columbia,District of Columbia,Washington,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2020-08-05
11,001,0050,44201,1,38.970092,-77.016715,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,2020-06-24,Parts per million,None,17,100.0,Y,0.043118,0.053,11,49.0,047,INSTRUMENTAL - ULTRA VIOLET,Takoma Rec Center,"301 Van Buren Street, N.W. Washington DC 20012",District Of Columbia,District of Columbia,Washington,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2020-08-05
11,001,0050,44201,1,38.970092,-77.016715,WGS84,Ozone,1 HOUR,Ozone 1-hour 1979,2020-06-25,Parts per million,None,24,100.0,Y,0.037667,0.062,11,,047,INSTRUMENTAL - ULTRA VIOLET,Takoma Rec Center,"301 Van Buren Street, N.W. Washington DC 20012",District Of Columbia,District of Columbia,Washington,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2020-08-05
11,001,0050,44201,1,38.970092,-77.016715,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-Hour 1997,2020-06-25,Parts per million,None,24,100.0,Y,0.037292,0.054,10,50.0,047,INSTRUMENTAL - ULTRA VIOLET,Takoma Rec Center,"301 Van Buren Street, N.W. Washington DC 20012",District Of Columbia,District of Columbia,Washington,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2020-08-05
11,001,0050,44201,1,38.970092,-77.016715,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-Hour 2008,2020-06-25,Parts per million,None,24,100.0,Y,0.037292,0.054,10,50.0,047,INSTRUMENTAL - ULTRA VIOLET,Takoma Rec Center,"301 Van Buren Street, N.W. Washington DC 20012",District Of Columbia,District of Columbia,Washington,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2020-08-05
11,001,0050,44201,1,38.970092,-77.016715,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,2020-06-25,Parts per million,None,17,100.0,Y,0.039235,0.054,10,50.0,047,INSTRUMENTAL - ULTRA VIOLET,Takoma Rec Center,"301 Van Buren Street, N.W. Washington DC 20012",District Of Columbia,District of Columbia,Washington,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2020-08-05
11,001,0050,44201,1,38.970092,-77.016715,WGS84,Ozone,1 HOUR,Ozone 1-hour 1979,2020-06-26,Parts per million,None,23,96.0,Y,0.042,0.061,13,,047,INSTRUMENTAL - ULTRA VIOLET,Takoma Rec Center,"301 Van Buren Street, N.W. Washington DC 20012",District Of Columbia,District of Columbia,Washington,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2020-08-05
11,001,0050,44201,1,38.970092,-77.016715,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-Hour 1997,2020-06-26,Parts per million,None,24,100.0,Y,0.042417,0.057,10,58.0,047,INSTRUMENTAL - ULTRA VIOLET,Takoma Rec Center,"301 Van Buren Street, N.W. Washington DC 20012",District Of Columbia,District of Columbia,Washington,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2020-08-05
11,001,0050,44201,1,38.970092,-77.016715,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-Hour 2008,2020-06-26,Parts per million,None,24,100.0,Y,0.042417,0.057,10,58.0,047,INSTRUMENTAL - ULTRA VIOLET,Takoma Rec Center,"301 Van Buren Street, N.W. Washington DC 20012",District Of Columbia,District of Columbia,Washington,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2020-08-05
11,001,0050,44201,1,38.970092,-77.016715,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,2020-06-26,Parts per million,None,17,100.0,Y,0.046412,0.057,10,58.0,047,INSTRUMENTAL - ULTRA VIOLET,Takoma Rec Center,"301 Van Buren Street, N.W. Washington DC 20012",District Of Columbia,District of Columbia,Washington,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2020-08-05
11,001,0050,44201,1,38.970092,-77.016715,WGS84,Ozone,1 HOUR,Ozone 1-hour 1979,2020-06-27,Parts per million,None,24,100.0,Y,0.032458,0.048,11,,047,INSTRUMENTAL - ULTRA VIOLET,Takoma Rec Center,"301 Van Buren Street, N.W. Washington DC 20012",District Of Columbia,District of Columbia,Washington,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2020-08-05
